trial1,,trial2,,trial3,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
666.0049438,0.01910355315,666.0049438,0.01872093789,666.0049438,0.01870153286,
664.9836426,0.01893511973,664.9836426,0.01884746552,664.9836426,0.01862343773,
663.9985962,0.01867064461,663.9985962,0.01874207146,663.9985962,0.01867231913,
663.0131836,0.01885865815,663.0131836,0.01878085919,663.0131836,0.01826278679,
661.9909058,0.01908067055,661.9909058,0.01877669618,661.9909058,0.01836290583,
661.0050049,0.01924515702,661.0050049,0.01870837063,661.0050049,0.01867977902,
659.9821777,0.0191713199,659.9821777,0.01882778481,659.9821777,0.01850769855,
658.9955444,0.01903087646,658.9955444,0.01872512698,658.9955444,0.01850875281,
658.008728,0.01912716962,658.008728,0.01870580204,658.008728,0.01864637807,
656.9849854,0.01908981241,656.9849854,0.01880083419,656.9849854,0.01854427531,
655.9974976,0.01936886087,655.9974976,0.01911134459,655.9974976,0.0187669117,
655.0097656,0.01969730295,655.0097656,0.01915695332,655.0097656,0.01898825541,
653.9851074,0.01944578998,653.9851074,0.01919921301,653.9851074,0.01903953031,
652.9967651,0.01967533492,652.9967651,0.01956508309,652.9967651,0.0189624019,
652.0081787,0.01969562285,652.0081787,0.01970020123,652.0081787,0.01905032247,
650.982605,0.0197399389,650.982605,0.0195123367,650.982605,0.01929324307,
649.9934082,0.01970250346,649.9934082,0.01950226538,649.9934082,0.019268943,
649.0039673,0.01998847723,649.0039673,0.01957854256,649.0039673,0.01947657205,
648.0141602,0.02016656846,648.0141602,0.0196385812,648.0141602,0.01963105239,
646.9874268,0.02002780885,646.9874268,0.01987567917,646.9874268,0.01932658441,
645.9971313,0.0202524811,645.9971313,0.01963912323,645.9971313,0.01937635802,
645.0064697,0.02017980069,645.0064697,0.0197732877,645.0064697,0.01980249397,
644.015564,0.02041423693,644.015564,0.0197094921,644.015564,0.01992624812,
642.9876099,0.02012933791,642.9876099,0.02007256635,642.9876099,0.01985131949,
641.9960938,0.02033464052,641.9960938,0.01994294301,641.9960938,0.01954753697,
641.0043945,0.02041019499,641.0043945,0.02021264099,641.0043945,0.01983766258,
640.0123291,0.02049949393,640.0123291,0.02016941458,640.0123291,0.01971499063,
638.9831543,0.02061706781,638.9831543,0.02012963779,638.9831543,0.02018945478,
637.9906006,0.02059904486,637.9906006,0.02012448572,637.9906006,0.02046286128,
636.9976196,0.02043439634,636.9976196,0.02038566954,636.9976196,0.02009601705,
636.0044556,0.0208831653,636.0044556,0.02037731372,636.0044556,0.02040829509,
635.0110474,0.02087007463,635.0110474,0.0205694586,635.0110474,0.02053488232,
634.0172729,0.02062320337,634.0172729,0.02030740678,634.0172729,0.02019566484,
632.9864502,0.02069441043,632.9864502,0.02028098702,632.9864502,0.02030496486,
631.9921265,0.02063726448,631.9921265,0.02030664682,631.9921265,0.02050462365,
630.9975586,0.02077613771,630.9975586,0.02054628171,630.9975586,0.02047973871,
