trial1,,trial2,,trial3,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
546.017395,0.2434178591,546.017395,0.2434457392,546.017395,0.2432107031,
545.0007324,0.2569440305,545.0007324,0.2574166656,545.0007324,0.2569442987,
543.9838867,0.2693328857,543.9838867,0.2697744966,543.9838867,0.2695378661,
543.0043945,0.2825804353,543.0043945,0.2826763093,543.0043945,0.2824802995,
541.9870605,0.2943364382,541.9870605,0.2947430313,541.9870605,0.2944434583,
541.0071411,0.3043201268,541.0071411,0.3046239018,541.0071411,0.3043655753,
539.9892578,0.3160145283,539.9892578,0.3163078427,539.9892578,0.3159686923,
539.0089111,0.3264075816,539.0089111,0.3268425167,539.0089111,0.3264789879,
537.9905396,0.3372940123,537.9905396,0.3375757337,537.9905396,0.3373513818,
537.0097656,0.3463028371,537.0097656,0.3465745449,537.0097656,0.3463340104,
535.9909058,0.3558681607,535.9909058,0.3561077714,535.9909058,0.3558155894,
535.0097046,0.3646171391,535.0097046,0.364861995,535.0097046,0.3642939031,
533.9904785,0.3708886504,533.9904785,0.3711644113,533.9904785,0.3709328771,
533.008728,0.3772428632,533.008728,0.3775461018,533.008728,0.3771858811,
531.9890747,0.3848569095,531.9890747,0.3851665258,531.9890747,0.3849569261,
531.006958,0.3916181326,531.006958,0.3919743299,531.006958,0.3916207254,
529.9867554,0.3977371454,529.9867554,0.3981284797,529.9867554,0.3977741599,
529.0042114,0.401358068,529.0042114,0.4015060663,529.0042114,0.4012765884,
527.9835205,0.4060862958,527.9835205,0.4061579704,527.9835205,0.4059151113,
527.0005493,0.4107449651,527.0005493,0.4111287594,527.0005493,0.4107564688,
526.017334,0.4149319232,526.017334,0.4150186479,526.017334,0.4146572053,
524.9959717,0.4187010527,524.9959717,0.4191094637,524.9959717,0.4185735583,
524.0123291,0.4222379327,524.0123291,0.4226117432,524.0123291,0.4223945439,
522.9906006,0.4257223606,522.9906006,0.4258952439,522.9906006,0.4255099595,
522.0065308,0.4287987649,522.0065308,0.4286074042,522.0065308,0.4286566079,
520.984314,0.4315993488,520.984314,0.43214342,520.984314,0.4317345321,
519.9998169,0.4346097112,519.9998169,0.4348452389,519.9998169,0.4345282912,
519.0150146,0.436827749,519.0150146,0.4368616045,519.0150146,0.4367892146,
517.9921265,0.4389221966,517.9921265,0.4390679598,517.9921265,0.4386324584,
517.006958,0.4410270751,517.006958,0.4412359297,517.006958,0.4410739839,
515.9836426,0.4432248473,515.9836426,0.4432037771,515.9836426,0.443189472,
514.9980469,0.4446704388,514.9980469,0.4449252784,514.9980469,0.4447176456,
514.0122681,0.4467985928,514.0122681,0.446585834,514.0122681,0.4463517666,
512.9882813,0.4482321739,512.9882813,0.4482362866,512.9882813,0.4479036033,
512.0020752,0.4494468868,512.0020752,0.4497508705,512.0020752,0.4495202303,
511.015625,0.4509776831,511.015625,0.4509061575,511.015625,0.4508823752,
509.9909363,0.4522441328,509.9909363,0.4522145987,509.9909363,0.4521247447,
509.0040894,0.4534292221,509.0040894,0.4536194205,509.0040894,0.4535330832,
508.0169983,0.4547048509,508.0169983,0.4547404647,508.0169983,0.4549780488,
506.9917297,0.4563770592,506.9917297,0.4561290741,506.9917297,0.4559226036,
506.0042419,0.4571804702,506.0042419,0.4573827386,506.0042419,0.4573267102,
505.0164795,0.4580844939,505.0164795,0.4584006369,505.0164795,0.4583812952,
503.9906006,0.4592403471,503.9906006,0.4594923854,503.9906006,0.4591296315,
503.0025024,0.4606669247,503.0025024,0.4604876339,503.0025024,0.4604734182,
502.0140991,0.4618062377,502.0140991,0.4618931115,502.0140991,0.4616410434,
500.9876099,0.4625293016,500.9876099,0.4628722668,500.9876099,0.4624411166,
499.9988708,0.4633383155,499.9988708,0.4635012448,499.9988708,0.4632893503,
499.0098267,0.4641131163,499.0098267,0.4645132124,499.0098267,0.464074105,
497.982666,0.4652625024,497.982666,0.4652315974,497.982666,0.4651694,
496.9932556,0.4658620059,496.9932556,0.4659870267,496.9932556,0.4657345116,
496.0036621,0.4664905369,496.0036621,0.4665827155,496.0036621,0.4665422738,
495.013916,0.4673146904,495.013916,0.4674078822,495.013916,0.4673151672,
493.9858704,0.4681779444,493.9858704,0.4681808949,493.9858704,0.4681247771,
492.9956665,0.4687599838,492.9956665,0.4689124823,492.9956665,0.4686392546,
492.0053406,0.4688646495,492.0053406,0.4688519835,492.0053406,0.4688200951,
491.0147095,0.4696941972,491.0147095,0.4698214233,491.0147095,0.4696680903,
489.9858398,0.470629245,489.9858398,0.4707178473,489.9858398,0.4704943001,
488.9948425,0.4712340534,488.9948425,0.4713984132,488.9948425,0.4711915255,
488.0036316,0.4717949331,488.0036316,0.4718099833,488.0036316,0.4716544747,
487.0122681,0.4727487564,487.0122681,0.4726655781,487.0122681,0.4725367129,
485.9824829,0.4741931558,485.9824829,0.4744469523,485.9824829,0.4740567207,
484.9906921,0.4751673341,484.9906921,0.4752747416,484.9906921,0.4749864042,
483.9986877,0.4759857655,483.9986877,0.4759899974,483.9986877,0.4758118391,
483.0065613,0.4775272012,483.0065613,0.4775263667,483.0065613,0.4774576724,
